
Symbol,Date,"52 Week High","52 Week Low","Previous Year Div","Current Year Div","Volume (non block)","Today High","Today Low","Last Traded","Close Price","Price Change","Closing Bid","Closing Ask"
PJAM,2017-01-03,30.000000,17.600000,1.850000,,18508.000000,28.000000,27.500000,27.500000,27.520000,-.800000,26.000000,27.500000
PULS,2017-01-03,4.800000,2.250000,.060000,,,,,3.000000,3.560000,.000000,3.000000,4.000000
RJR,2017-01-03,2.220000,1.080000,.020000,,53484.000000,1.250000,1.250000,1.250000,1.250000,-.050000,1.250000,1.280000
SALF,2017-01-03,9.250000,7.500000,.440000,,,,,8.500000,8.500000,.000000,8.010000,10.000000
SGJ,2017-01-03,39.990000,26.500000,1.680000,,322000.000000,39.990000,34.510000,37.000000,38.340000,2.630000,35.000000,37.000000
SIJL,2017-01-03,34.000000,25.000000,1.800000,,440850.000000,32.500000,29.500000,29.500000,29.520000,-2.820000,29.350000,32.500000
SEP,2017-01-03,30.000000,15.600000,3.230000,,,,,29.500000,29.570000,.000000,29.500000,30.000000
SVL,2017-01-03,7.000000,4.000000,.370000,,54275.000000,5.400000,5.300000,5.400000,5.310000,.060000,5.070000,5.300000
TCL,2017-01-03,63.000000,58.500000,.040000,,,,,63.000000,63.000000,.000000,60.000000,100.000000
PROVEN,2017-01-03,.229900,.150000,.007400,,3300.000000,.219500,.219500,.219500,.219500,.000000,.210500,.219500
AMG,2017-01-03,24.510000,7.200000,.380000,,,,,24.510000,24.510000,.000000,27.060000,44.000000
CPJ,2017-01-03,6.000000,2.950000,.060000,,45331.000000,3.300000,3.300000,3.300000,3.300000,-.030000,3.250000,3.300000
GENAC,2017-01-03,3.250000,1.900000,.169700,,,,,2.800000,2.990000,.000000,2.600000,3.400000
MUSIC,2017-01-03,.510000,.170000,,,,,,.350000,.350000,.000000,.330000,.350000
KLE,2017-01-03,2.800000,1.030000,,,7000.000000,1.950000,1.950000,1.950000,1.950000,.000000,1.950000,2.200000
PURITY,2017-01-03,2.600000,1.000000,,,,,,2.260000,2.260000,.000000,2.090000,2.350000
PTL,2017-01-03,4.700000,.900000,,,,,,3.000000,3.010000,.000000,2.950000,3.450000
KREMI,2017-01-03,10.200000,3.270000,.050000,,19700.000000,7.600000,7.300000,7.300000,7.510000,.270000,7.300000,7.970000
JSE,2017-01-03,8.150000,3.720000,.659600,,98374.000000,5.600000,5.600000,5.600000,5.600000,.100000,5.550000,5.600000
EPLY,2017-01-03,4.900000,2.666733,63.580000,,,,,735.000000,4.900000,.000000,8.410000,
JMMB7.25,2017-01-03,2.480000,2.060000,.193700,,,,,2.400000,2.400000,.000000,2.380000,2.390000
JMMB7.5,2017-01-03,2.250000,1.980000,.152400,,225000.000000,2.110000,2.100000,2.110000,2.110000,.010000,1.040000,2.110000
CFF,2017-01-03,13.000000,6.100000,.100000,,,,,12.000000,12.000000,.000000,11.250000,12.000000
JPS9.5,2017-01-03,1283.000000,1201.000000,.952600,,,,,1283.000000,1276.500000,.000000,,
XFUND,2017-01-03,13.000000,9.500000,.140000,,9645.000000,12.300000,10.500000,10.500000,11.580000,-.670000,10.200000,10.500000
JAMTVR2017,2017-01-03,100.000000,100.000000,,,,,,100.000000,100.000000,.000000,,
EPLY9.5,2017-01-03,7.000000,6.000000,.571700,,17000.000000,6.180000,6.180000,6.180000,6.180000,.000000,6.200000,8.200000
DTL,2017-01-03,5.900000,2.850000,,,,,,5.500000,5.520000,.000000,5.510000,6.000000
SJ,2017-01-03,30.000000,20.000000,1.110000,,17856.000000,29.900000,29.000000,29.000000,29.040000,.000000,29.040000,30.000000
JMMBGLUSD5.75,2017-01-03,,,.064700,,,,,,1.500000,.000000,,1.500000
JMMBGL7.50,2017-01-03,1.200000,1.000000,.069200,,100000.000000,1.090000,1.080000,1.080000,1.080000,.000000,1.080000,
JMMBGL7.25,2017-01-03,1.520000,1.500000,.090500,,53000.000000,1.520000,1.500000,1.500000,1.500000,.000000,1.500000,
JPGVR2019,2017-01-03,,,,,,,,,100.000000,.000000,,
SILUS,2017-01-03,.110000,.110000,.001600,,,,,.110000,.110000,.000000,.110000,
ROC,2017-01-03,4.650000,3.000000,,,,,,4.000000,4.000000,.000000,3.650000,4.000000
JETCON,2017-01-03,6.010000,2.470000,,,,,,6.000000,6.000000,.000000,5.200000,6.000000
ISP,2017-01-03,8.500000,2.250000,,,,,,8.500000,8.500000,.000000,8.000000,
MDS,2017-01-03,5.620000,2.950000,.093000,,,,,4.200000,4.200000,.000000,4.150000,4.750000
KEX,2017-01-03,26.110000,10.650000,.240000,,,,,20.000000,19.990000,.000000,18.010000,22.500000
MTL,2017-01-03,.265000,.104900,.010300,,,,,.220500,.220500,.000000,.220500,.270000
MCL9,2017-01-03,,,,,,,,,5.480000,.000000,,
SRA,2017-01-03,4.050000,3.500000,,,,,,3.860000,3.860000,.000000,3.600000,3.860000
SIL,2017-01-03,15.700000,11.500000,.001200,,,,,15.700000,15.700000,.000000,15.750000,
138SL,2017-01-03,5.900000,4.400000,,,1100000.000000,5.000000,4.500000,4.500000,4.520000,-.280000,4.500000,
138SLVR,2017-01-03,5.000000,4.900000,,,,,,5.000000,5.000000,.000000,,5.000000
EPLYSTP,2017-01-03,6.750000,6.090000,.607000,,,,,6.750000,6.750000,.000000,6.750000,
DTL11.75,2017-01-03,2.490000,2.070000,.235600,,,,,2.120000,2.120000,.000000,2.000000,
JMMBGL,2017-01-03,15.500000,9.000000,.400000,,1608.000000,14.990000,14.000000,14.990000,14.590000,.320000,14.300000,14.990000
ProvenJA,2017-01-03,,,.934800,,,,,,18.500000,.000000,19.510000,
CAC,2017-01-03,7.500000,4.000000,.170000,,,,,4.950000,5.090000,.000000,4.950000,6.400000
TTECH,2017-01-03,6.500000,3.000000,.037500,,20150.000000,5.300000,5.300000,5.300000,5.300000,.000000,5.300000,5.800000
JMMBGLUSD6.00,2017-01-03,1.160000,1.000000,.045100,,,,,1.100000,1.100000,.000000,1.100000,
KEY,2017-01-03,3.000000,2.000000,,,55524.000000,2.800000,2.800000,2.800000,2.800000,.200000,2.850000,3.000000
PJX,2017-01-03,14.000000,10.210000,,,,,,10.900000,10.920000,.000000,10.800000,10.950000
AFSVR2020,2017-01-03,,,,,,,,,100.000000,.000000,,
ISP10FR20SEP19,2017-01-03,,,,,,,,,100.000000,.000000,,
CBNY,2017-01-04,.270000,.100000,,,3650.000000,.160000,.160000,.160000,.160000,-.020000,.170000,.200000
CAR,2017-01-04,68.000000,59.000000,6.700000,,28450.000000,66.200000,66.000000,66.000000,66.080000,-.120000,66.000000,66.750000
CCC,2017-01-04,36.480000,18.000000,,,3915.000000,35.000000,34.000000,34.000000,34.250000,.400000,33.000000,34.000000
CHL,2017-01-04,18.600000,3.750000,2.650000,,3121.000000,18.600000,18.600000,18.600000,18.600000,.100000,18.300000,18.600000
CWJ,2017-01-04,1.700000,.650000,,,667394.000000,.890000,.820000,.820000,.870000,.050000,.820000,.890000
BPOW,2017-01-04,30.000000,9.300000,.170000,,,,,30.000000,29.000000,.000000,28.100000,34.500000
BRG,2017-01-04,6.550000,3.100000,.200000,,46842.000000,5.800000,5.800000,5.800000,5.800000,.000000,5.500000,6.000000
BIL,2017-01-04,6.500000,2.500000,.110000,,57000.000000,6.500000,6.500000,6.500000,6.500000,.500000,6.500000,7.500000
AFS,2017-01-04,22.000000,16.000000,.640000,,,,,22.000000,22.000000,.000000,25.000000,
JPS5D,2017-01-04,.360000,.360000,.100000,,,,,.360000,.360000,.000000,,
JPS5C,2017-01-04,.360000,.360000,.100000,,,,,.360000,.360000,.000000,,
JP,2017-01-04,9.500000,4.001429,.400000,,27639.000000,9.500000,9.400000,9.500000,9.430000,.030000,9.300000,9.400000
JBG,2017-01-04,15.550000,10.210000,.330000,,153977.000000,14.500000,14.080000,14.500000,14.090000,-.230000,14.100000,14.500000
HONBUN,2017-01-04,7.510000,1.230000,.130000,,17005.000000,5.710000,5.500000,5.500000,5.640000,-.040000,5.500000,6.000000
GK,2017-01-04,47.710000,26.500000,1.540000,,79915.000000,40.500000,40.000000,40.490000,40.450000,.410000,40.000000,40.300000
1834,2017-01-04,1.770000,.970000,.120000,,6024.000000,1.270000,1.220000,1.220000,1.240000,.020000,1.220000,1.260000
DCOVE,2017-01-04,16.000000,10.000000,.600000,,,,,15.000000,15.000000,.000000,13.200000,15.000000
LASM,2017-01-04,5.500000,3.000000,.030000,,67645.000000,4.900000,4.850000,4.850000,4.850000,.000000,4.850000,4.950000
LASF,2017-01-04,5.750000,2.620000,.035000,,1386210.000000,3.550000,3.120000,3.500000,3.490000,.280000,3.250000,3.500000
LASD,2017-01-04,9.010000,4.500000,.053000,,36725.000000,7.000000,6.500000,6.500000,6.850000,-.170000,6.500000,6.900000
KW,2017-01-04,22.060000,10.400000,.290000,,5215.000000,22.000000,21.900000,22.000000,21.950000,-.100000,21.010000,22.000000
KPREIT,2017-01-04,10.000000,6.500000,.002400,,3541.000000,9.150000,9.000000,9.000000,9.130000,-.870000,8.050000,9.000000
JAMT,2017-01-04,5.240000,2.450000,,,102572.000000,4.250000,4.110000,4.250000,4.210000,-.040000,4.050000,4.250000
JPS7,2017-01-04,.450000,.410000,.140000,,,,,.450000,.450000,.000000,.450000,
JPS6,2017-01-04,.410000,.410000,.120000,,,,,.410000,.410000,.000000,.410000,
SGJ,2017-01-04,39.990000,26.500000,1.680000,,10568.000000,38.300000,35.900000,38.300000,38.230000,-.110000,36.000000,38.000000
SALF,2017-01-04,9.250000,7.500000,.440000,,,,,8.500000,8.500000,.000000,8.050000,10.000000
RJR,2017-01-04,2.220000,1.080000,.020000,,15565.000000,1.280000,1.280000,1.280000,1.280000,.030000,1.300000,1.450000
PULS,2017-01-04,4.800000,2.250000,.060000,,5000.000000,4.000000,4.000000,4.000000,4.000000,.440000,2.750000,4.000000
PJAM,2017-01-04,30.000000,17.600000,1.850000,,6808.000000,26.500000,26.500000,26.500000,26.500000,-1.020000,26.000000,26.500000
PAL,2017-01-04,195.000000,74.000000,1.750000,,,,,195.000000,195.000000,.000000,75.000000,
NCBJ,2017-01-04,58.000000,36.100000,2.400000,,10664.000000,51.000000,50.000000,50.250000,50.260000,.260000,51.000000,54.000000
MIL,2017-01-04,5.650000,3.000000,.220000,,4080.000000,4.750000,4.750000,4.750000,4.750000,-.050000,4.770000,4.800000
GENAC,2017-01-04,3.250000,1.900000,.169700,,1000.000000,3.000000,3.000000,3.000000,3.000000,.010000,2.750000,2.990000
CPJ,2017-01-04,6.000000,2.950000,.060000,,,,,3.300000,3.300000,.000000,3.250000,3.290000
AMG,2017-01-04,24.510000,7.200000,.380000,,,,,24.510000,24.510000,.000000,27.060000,43.000000
PROVEN,2017-01-04,.230000,.150000,.007400,,50294.000000,.230000,.219500,.220000,.219926,.000400,.220000,.229900
TCL,2017-01-04,63.000000,58.500000,.040000,,,,,63.000000,63.000000,.000000,60.000000,100.000000
SVL,2017-01-04,7.000000,4.000000,.370000,,67975.000000,5.400000,5.010000,5.010000,5.110000,-.200000,5.020000,5.300000
SEP,2017-01-04,30.000000,15.600000,3.230000,,,,,29.500000,29.570000,.000000,29.500000,30.000000
SIJL,2017-01-04,34.000000,25.000000,1.800000,,1000.000000,30.000000,30.000000,30.000000,30.000000,.480000,30.520000,32.500000
JMMB7.25,2017-01-04,2.480000,2.060000,.193700,,,,,2.400000,2.400000,.000000,2.380000,2.390000
EPLY,2017-01-04,4.900000,2.666733,63.580000,,,,,735.000000,4.900000,.000000,8.500000,
JSE,2017-01-04,8.150000,3.720000,.659600,,221631.000000,5.600000,5.470000,5.520000,5.520000,-.080000,5.470000,5.600000
KREMI,2017-01-04,10.200000,3.270000,.050000,,6000.000000,8.000000,7.970000,8.000000,7.970000,.460000,7.400000,8.550000
PTL,2017-01-04,4.700000,.900000,,,,,,3.000000,3.010000,.000000,3.000000,3.440000
PURITY,2017-01-04,2.600000,1.000000,,,15000.000000,2.350000,2.350000,2.350000,2.350000,.090000,2.090000,2.350000
KLE,2017-01-04,2.800000,1.030000,,,3100.000000,1.950000,1.900000,1.900000,1.950000,.000000,1.700000,1.900000
MUSIC,2017-01-04,.510000,.170000,,,,,,.350000,.350000,.000000,.330000,.350000
SJ,2017-01-04,30.000000,20.000000,1.110000,,7845.000000,30.000000,28.050000,29.040000,29.860000,.820000,28.050000,29.040000
DTL,2017-01-04,5.900000,2.850000,,,176694.000000,5.600000,5.500000,5.500000,5.500000,-.020000,5.500000,5.800000
EPLY9.5,2017-01-04,7.000000,6.000000,.571700,,,,,6.180000,6.180000,.000000,6.200000,8.200000
JAMTVR2017,2017-01-04,100.000000,100.000000,,,,,,100.000000,100.000000,.000000,,
XFUND,2017-01-04,13.000000,9.500000,.140000,,5600.000000,10.500000,10.200000,10.200000,10.490000,-1.090000,9.500000,10.000000
JPS9.5,2017-01-04,1283.000000,1201.000000,.952600,,,,,1283.000000,1276.500000,.000000,,
CFF,2017-01-04,13.000000,6.100000,.100000,,13000.000000,11.250000,11.250000,11.250000,11.250000,-.750000,11.250000,12.000000
JMMB7.5,2017-01-04,2.250000,1.980000,.152400,,,,,2.110000,2.110000,.000000,1.040000,2.110000
ISP,2017-01-04,8.500000,2.250000,,,,,,8.500000,8.500000,.000000,8.000000,
JETCON,2017-01-04,6.050000,2.470000,,,22222.000000,6.050000,6.000000,6.050000,6.000000,.000000,6.050000,7.500000
ROC,2017-01-04,4.650000,3.000000,,,31614.000000,4.000000,4.000000,4.000000,4.000000,.000000,3.600000,4.200000
SILUS,2017-01-04,.110000,.110000,.001600,,,,,.110000,.110000,.000000,.110000,
JPGVR2019,2017-01-04,,,,,,,,,100.000000,.000000,,
JMMBGL7.25,2017-01-04,1.520000,1.500000,.090500,,,,,1.500000,1.500000,.000000,1.500000,
JMMBGL7.50,2017-01-04,1.200000,1.000000,.069200,,383717.000000,1.080000,1.080000,1.080000,1.080000,.000000,1.080000,
JMMBGLUSD5.75,2017-01-04,,,.064700,,,,,,1.500000,.000000,,1.500000
138SLVR,2017-01-04,5.000000,4.900000,,,,,,5.000000,5.000000,.000000,,5.000000
138SL,2017-01-04,5.900000,4.400000,,,,,,4.500000,4.520000,.000000,4.500000,
SIL,2017-01-04,15.700000,11.500000,.001200,,,,,15.700000,15.700000,.000000,16.000000,
SRA,2017-01-04,4.050000,3.500000,,,,,,3.860000,3.860000,.000000,3.600000,3.860000
MCL9,2017-01-04,,,,,,,,,5.480000,.000000,,
MTL,2017-01-04,.265000,.104900,.010300,,,,,.220500,.220500,.000000,.220500,.270000
KEX,2017-01-04,26.110000,10.650000,.240000,,8321.000000,22.500000,22.500000,22.500000,22.500000,2.510000,22.500000,32.500000
MDS,2017-01-04,5.620000,2.950000,.093000,,,,,4.200000,4.200000,.000000,4.400000,4.750000
JMMBGLUSD6.00,2017-01-04,1.160000,1.000000,.045100,,,,,1.100000,1.100000,.000000,1.110000,
TTECH,2017-01-04,6.500000,3.000000,.037500,,,,,5.300000,5.300000,.000000,5.400000,5.800000
CAC,2017-01-04,7.500000,4.000000,.170000,,,,,4.950000,5.090000,.000000,5.200000,6.400000
ProvenJA,2017-01-04,,,.934800,,,,,,18.500000,.000000,19.510000,
JMMBGL,2017-01-04,15.500000,9.000000,.400000,,14000.000000,14.700000,14.600000,14.600000,14.670000,.080000,14.600000,14.990000
DTL11.75,2017-01-04,2.490000,2.070000,.235600,,,,,2.120000,2.120000,.000000,2.000000,
EPLYSTP,2017-01-04,6.750000,6.090000,.607000,,,,,6.750000,6.750000,.000000,6.750000,
ISP10FR20SEP19,2017-01-04,,,,,,,,,100.000000,.000000,,
AFSVR2020,2017-01-04,,,,,,,,,100.000000,.000000,,
PJX,2017-01-04,14.000000,10.210000,,,6316.000000,10.950000,10.800000,10.950000,10.810000,-.110000,10.250000,10.950000
KEY,2017-01-04,3.000000,2.000000,,,,,,2.800000,2.800000,.000000,2.850000,3.200000
EPLY8.25,2017-01-04,6.000000,6.000000,,,820736.000000,6.000000,6.000000,6.000000,6.000000,,5.550000,
AFS,2017-01-05,22.000000,16.000000,.640000,,,,,22.000000,22.000000,.000000,24.010000,
BIL,2017-01-05,6.600000,2.500000,.110000,,19334.000000,6.600000,6.000000,6.000000,6.170000,-.330000,6.000000,7.500000
BRG,2017-01-05,6.550000,3.100000,.200000,,,,,5.800000,5.800000,.000000,5.500000,5.700000
BPOW,2017-01-05,30.000000,9.300000,.170000,,,,,30.000000,29.000000,.000000,30.100000,34.500000
CWJ,2017-01-05,1.700000,.650000,,,268474.000000,.870000,.820000,.850000,.830000,-.040000,.850000,.870000
CHL,2017-01-05,18.600000,3.750000,2.650000,,4900.000000,18.600000,18.600000,18.600000,18.600000,.000000,19.100000,25.100000
CCC,2017-01-05,36.480000,18.000000,,,1259.000000,33.900000,33.000000,33.000000,33.360000,-.890000,33.000000,34.000000
CAR,2017-01-05,68.000000,59.000000,6.700000,,6348.000000,66.750000,66.000000,66.000000,66.360000,.280000,66.100000,66.750000
CBNY,2017-01-05,.270000,.100000,,,,,,.160000,.160000,.000000,.170000,.200000
DCOVE,2017-01-05,16.000000,10.000000,.600000,,,,,15.000000,15.000000,.000000,13.200000,15.000000
1834,2017-01-05,1.770000,.970000,.120000,,219390.000000,1.270000,1.200000,1.200000,1.220000,-.020000,1.170000,1.270000
GK,2017-01-05,47.710000,26.500000,1.540000,,167066.000000,40.500000,40.000000,40.400000,40.400000,-.050000,40.000000,40.400000
HONBUN,2017-01-05,7.510000,1.230000,.130000,,31416.000000,6.050000,5.600000,6.050000,5.950000,.310000,5.850000,6.190000
JBG,2017-01-05,15.550000,10.210000,.330000,,19700.000000,14.600000,14.100000,14.600000,14.500000,.410000,14.110000,14.600000
JP,2017-01-05,9.500000,4.001429,.400000,,4490.000000,9.400000,9.400000,9.400000,9.400000,-.030000,9.400000,9.850000
JPS5C,2017-01-05,.360000,.360000,.100000,,,,,.360000,.360000,.000000,,
JPS5D,2017-01-05,.360000,.360000,.100000,,,,,.360000,.360000,.000000,,
JPS6,2017-01-05,.410000,.410000,.120000,,,,,.410000,.410000,.000000,.410000,
JPS7,2017-01-05,.450000,.410000,.140000,,,,,.450000,.450000,.000000,.450000,
JAMT,2017-01-05,5.240000,2.450000,,,6778.000000,4.250000,4.250000,4.250000,4.250000,.040000,4.260000,4.850000
KPREIT,2017-01-05,10.000000,6.500000,.002400,,400.000000,9.000000,9.000000,9.000000,9.000000,-.130000,8.050000,9.000000
KW,2017-01-05,22.060000,10.400000,.290000,,42898.000000,22.000000,20.000000,20.000000,20.230000,-1.720000,20.000000,22.000000
LASD,2017-01-05,9.010000,4.500000,.053000,,84557.000000,7.100000,6.510000,7.100000,6.970000,.120000,7.000000,7.210000
LASF,2017-01-05,5.750000,2.620000,.035000,,47322.000000,3.500000,3.500000,3.500000,3.500000,.010000,3.300000,3.550000
LASM,2017-01-05,5.500000,3.000000,.030000,,146670.000000,5.000000,4.850000,5.000000,4.980000,.130000,4.850000,5.040000
MIL,2017-01-05,5.650000,3.000000,.220000,,1721.000000,4.800000,4.500000,4.800000,4.670000,-.080000,4.500000,4.800000
NCBJ,2017-01-05,58.000000,36.100000,2.400000,,6836.000000,51.500000,51.000000,51.500000,51.280000,1.020000,51.500000,54.800000
PAL,2017-01-05,195.000000,74.000000,1.750000,,,,,195.000000,195.000000,.000000,75.000000,200.000000
PJAM,2017-01-05,30.000000,17.600000,1.850000,,35107.000000,26.500000,25.050000,26.500000,26.470000,-.030000,26.000000,26.500000
PULS,2017-01-05,4.800000,2.250000,.060000,,19715.000000,4.000000,3.500000,4.000000,3.980000,-.020000,3.200000,4.000000
RJR,2017-01-05,2.220000,1.080000,.020000,,388684.000000,1.310000,1.260000,1.260000,1.300000,.020000,1.260000,1.300000
SALF,2017-01-05,9.250000,7.500000,.440000,,,,,8.500000,8.500000,.000000,8.450000,9.000000
SGJ,2017-01-05,39.990000,26.500000,1.680000,,16835.000000,39.000000,35.000000,35.000000,38.270000,.040000,35.000000,38.000000
SIJL,2017-01-05,34.000000,25.000000,1.800000,,,,,30.000000,30.000000,.000000,31.000000,32.500000
SEP,2017-01-05,30.000000,15.600000,3.230000,,13874.000000,30.000000,28.000000,28.000000,29.460000,-.110000,28.000000,29.000000
SVL,2017-01-05,7.000000,4.000000,.370000,,,,,5.010000,5.110000,.000000,5.120000,5.300000
TCL,2017-01-05,63.000000,58.500000,.040000,,,,,63.000000,63.000000,.000000,60.000000,100.000000
PROVEN,2017-01-05,.230000,.150000,.007400,,74000.000000,.220000,.220000,.220000,.220000,.000100,.220000,.230000
AMG,2017-01-05,27.010000,7.200000,.380000,,2115.000000,27.010000,27.000000,27.000000,27.010000,2.500000,27.200000,35.000000
CPJ,2017-01-05,6.000000,2.950000,.060000,,29490.000000,3.300000,3.250000,3.250000,3.300000,.000000,3.300000,3.750000
GENAC,2017-01-05,3.250000,1.900000,.169700,,19318.000000,2.990000,2.990000,2.990000,2.990000,-.010000,2.750000,2.990000
MUSIC,2017-01-05,.510000,.170000,,,9000.000000,.350000,.350000,.350000,.350000,.000000,.330000,.350000
KLE,2017-01-05,2.800000,1.030000,,,,,,1.900000,1.950000,.000000,1.700000,1.900000
PURITY,2017-01-05,2.600000,1.000000,,,79180.000000,2.150000,2.150000,2.150000,2.150000,-.200000,2.100000,2.150000
PTL,2017-01-05,4.700000,.900000,,,,,,3.000000,3.010000,.000000,3.100000,3.440000
KREMI,2017-01-05,10.200000,3.270000,.050000,,4500.000000,7.400000,7.400000,7.400000,7.400000,-.570000,7.500000,8.000000
JSE,2017-01-05,8.150000,3.720000,.659600,,14215.000000,5.560000,5.560000,5.560000,5.560000,.040000,5.550000,5.600000
EPLY,2017-01-05,4.900000,2.666733,63.580000,,,,,735.000000,4.900000,.000000,8.010000,
JMMB7.25,2017-01-05,2.480000,2.060000,.193700,,1134.000000,2.390000,2.390000,2.390000,2.390000,-.010000,2.380000,2.390000
JMMB7.5,2017-01-05,2.250000,1.980000,.152400,,8743.000000,2.110000,2.110000,2.110000,2.110000,.000000,1.040000,2.110000
CFF,2017-01-05,13.000000,6.100000,.100000,,1621.000000,12.000000,12.000000,12.000000,12.000000,.750000,11.080000,12.000000
JPS9.5,2017-01-05,1283.000000,1201.000000,.952600,,,,,1283.000000,1276.500000,.000000,,
XFUND,2017-01-05,13.000000,9.500000,.140000,,250230.000000,10.500000,10.000000,10.500000,10.410000,-.080000,10.000000,10.400000
JAMTVR2017,2017-01-05,100.000000,100.000000,,,,,,100.000000,100.000000,.000000,,
EPLY9.5,2017-01-05,7.000000,6.000000,.571700,,,,,6.180000,6.180000,.000000,6.200000,
DTL,2017-01-05,5.900000,2.850000,,,154000.000000,5.750000,5.750000,5.750000,5.750000,.250000,5.750000,5.800000
SJ,2017-01-05,30.000000,20.000000,1.110000,,227944.000000,29.040000,27.750000,29.040000,28.280000,-1.580000,28.000000,29.040000
JMMBGLUSD5.75,2017-01-05,,,.064700,,,,,,1.500000,.000000,,1.500000
JMMBGL7.50,2017-01-05,1.200000,1.000000,.069200,,300000.000000,1.080000,1.080000,1.080000,1.080000,.000000,1.090000,
JMMBGL7.25,2017-01-05,1.520000,1.500000,.090500,,,,,1.500000,1.500000,.000000,1.500000,
JPGVR2019,2017-01-05,,,,,,,,,100.000000,.000000,,
SILUS,2017-01-05,.110000,.110000,.001600,,,,,.110000,.110000,.000000,.110000,
ROC,2017-01-05,4.650000,3.000000,,,,,,4.000000,4.000000,.000000,3.600000,4.200000
JETCON,2017-01-05,6.050000,2.470000,,,112099.000000,6.050000,6.000000,6.010000,6.010000,.010000,6.050000,7.500000
ISP,2017-01-05,8.500000,2.250000,,,,,,8.500000,8.500000,.000000,8.000000,
MDS,2017-01-05,5.620000,2.950000,.093000,,,,,4.200000,4.200000,.000000,4.400000,4.750000
KEX,2017-01-05,26.110000,10.650000,.240000,,,,,22.500000,22.500000,.000000,23.000000,32.500000
MTL,2017-01-05,.265000,.104900,.010300,,,,,.220500,.220500,.000000,.220500,.240000
MCL9,2017-01-05,,,,,,,,,5.480000,.000000,5.480000,
SRA,2017-01-05,4.050000,3.500000,,,,,,3.860000,3.860000,.000000,3.600000,3.860000
SIL,2017-01-05,15.700000,11.500000,.001200,,,,,15.700000,15.700000,.000000,16.000000,
138SL,2017-01-05,5.900000,4.400000,,,,,,4.500000,4.520000,.000000,4.700000,
